_id,userId,startDate,endDate,rowId,projectId,taskId,comments,column_0,column_1,column_2,column_3,column_4,column_5,column_6,status
66163693d969750d958ad75f,JMAN713,11-12-2023,17-12-2023,2,PROJ69251,Design and implement data encryption at rest,Meeting Scheduled,0,10,8,7,2,10,10,save
66163693d969750d958ad760,JMAN713,11-12-2023,17-12-2023,3,PROJ69161,Analyze user behavior data for insights,Deadline Extended,5,4,8,1,8,1,0,submit
66163693d969750d958ad761,JMAN713,11-12-2023,17-12-2023,4,PROJ69251,Design and implement data breach response and recovery procedures,Deployment Ready,9,8,7,3,2,11,12,save
66163693d969750d958ad762,JMAN713,11-12-2023,17-12-2023,5,PROJ83640,Design and implement logging and monitoring system,Issue Resolved,3,6,4,1,12,6,4,submit
66163693d969750d958ad763,JMAN713,18-12-2023,24-12-2023,1,PROJ83640,Develop real-time data breach response and recovery orchestration platforms,Issue Resolved,7,4,3,4,11,12,4,save
66163693d969750d958ad764,JMAN713,18-12-2023,24-12-2023,2,PROJ69251,Design and implement data encryption at rest,Progress Update,1,9,2,4,5,1,3,submit
66163693d969750d958ad765,JMAN713,18-12-2023,24-12-2023,3,PROJ69161,Develop data segmentation and targeting algorithms,Security Patch,7,3,8,8,6,7,5,submit
66163693d969750d958ad766,JMAN713,18-12-2023,24-12-2023,4,PROJ69251,Build anomaly detection and prediction models for data management monitoring,Code Review,12,9,6,9,12,2,1,save
66163693d969750d958ad767,JMAN713,25-12-2023,31-12-2023,1,PROJ83640,Implement automated data governance policy compliance assessment and reporting pipelines,Design Updated,6,9,5,2,5,2,9,submit
66163693d969750d958ad768,JMAN713,25-12-2023,31-12-2023,2,PROJ83640,Develop real-time data breach response and recovery orchestration platforms,Documentation Revised,3,3,6,1,5,5,12,save
66163693d969750d958ad769,JMAN713,25-12-2023,31-12-2023,3,PROJ69161,Create user-friendly data governance policy compliance assessment and reporting dashboards,Progress Update,4,0,1,8,8,6,6,submit
66163693d969750d958ad76a,JMAN713,25-12-2023,31-12-2023,4,PROJ69161,Implement automated data privacy impact assessment and mitigation workflows,Security Patch,4,1,9,12,11,1,1,submit
66163693d969750d958ad76b,JMAN713,01-01-2024,07-01-2024,1,PROJ83640,Design and implement logging and monitoring system,Task Completed,0,6,9,0,2,8,0,save
66163693d969750d958ad76c,JMAN713,01-01-2024,07-01-2024,2,PROJ69251,Design and implement data encryption at rest,Deadline Extended,6,10,12,5,3,0,0,submit
66163693d969750d958ad76d,JMAN713,01-01-2024,07-01-2024,3,PROJ69251,Develop user registration and profile management system,Documentation Revised,6,6,7,12,2,12,10,save
66163693d969750d958ad76e,JMAN713,01-01-2024,07-01-2024,4,PROJ69161,Develop data segmentation and targeting algorithms,Task Completed,0,7,3,10,12,5,1,submit
66163693d969750d958ad76f,JMAN713,08-01-2024,14-01-2024,1,PROJ69251,Develop user registration and profile management system,Deadline Extended,6,4,8,11,5,5,2,save
66163693d969750d958ad770,JMAN713,08-01-2024,14-01-2024,2,PROJ83640,Develop real-time data breach response and recovery orchestration platforms,Feature Implemented,12,0,11,12,7,12,5,submit
66163693d969750d958ad771,JMAN713,08-01-2024,14-01-2024,3,PROJ69251,Develop user registration and profile management system,Deployment Ready,5,7,6,8,7,10,12,submit
66163693d969750d958ad772,JMAN713,15-01-2024,21-01-2024,1,PROJ69161,Develop data segmentation and targeting algorithms,Documentation Revised,12,4,3,8,4,8,8,save
66163693d969750d958ad773,JMAN713,15-01-2024,21-01-2024,2,PROJ69161,Create user-friendly data governance policy compliance assessment and reporting dashboards,Feature Implemented,12,7,5,1,11,6,0,save
66163693d969750d958ad774,JMAN713,15-01-2024,21-01-2024,3,PROJ69161,Analyze user behavior data for insights,Code Review,2,12,10,5,11,7,5,save
66163693d969750d958ad775,JMAN713,15-01-2024,21-01-2024,4,PROJ69251,Design and implement data encryption at rest,User Feedback,1,9,3,5,5,1,2,save
66163693d969750d958ad776,JMAN713,15-01-2024,21-01-2024,5,PROJ69161,Analyze user behavior data for insights,Design Updated,6,5,8,4,4,0,12,save
66163693d969750d958ad777,JMAN984,07-08-2023,13-08-2023,1,PROJ26587,Build automated data security incident response workflows,Bug Fixed,6,6,1,5,9,2,10,submit
66163693d969750d958ad778,JMAN984,07-08-2023,13-08-2023,2,PROJ26587,Implement data anonymization techniques,Bug Fixed,6,9,0,7,0,5,5,save
66163693d969750d958ad779,JMAN984,07-08-2023,13-08-2023,3,PROJ26587,Implement data anonymization techniques,User Feedback,7,7,1,5,3,8,10,save
66163693d969750d958ad77a,JMAN984,07-08-2023,13-08-2023,4,PROJ26587,Implement data encryption and security measures,Design Updated,9,9,8,1,10,9,7,save
66163693d969750d958ad77b,JMAN984,14-08-2023,20-08-2023,1,PROJ26587,Build automated data security incident response workflows,Code Review,3,1,11,10,10,9,8,submit
66163693d969750d958ad77c,JMAN984,14-08-2023,20-08-2023,2,PROJ26587,Implement data encryption and security measures,Infrastructure Setup,0,8,11,3,12,9,7,submit
66163693d969750d958ad77d,JMAN984,14-08-2023,20-08-2023,3,PROJ26587,Implement data encryption and security measures,Documentation Revised,12,11,0,9,6,6,8,submit
66163693d969750d958ad77e,JMAN984,14-08-2023,20-08-2023,4,PROJ26587,Implement data anonymization techniques,Design Updated,12,10,7,9,7,7,1,save
66163693d969750d958ad77f,JMAN984,14-08-2023,20-08-2023,5,PROJ26587,Implement data encryption and security measures,Feature Implemented,8,7,4,1,11,6,4,submit
66163693d969750d958ad780,JMAN984,21-08-2023,27-08-2023,1,PROJ26587,Implement data encryption and security measures,Security Patch,8,5,2,8,7,6,3,save
66163693d969750d958ad781,JMAN984,21-08-2023,27-08-2023,2,PROJ26587,Build automated data security incident response workflows,Performance Optimization,7,8,5,9,7,1,2,submit
66163693d969750d958ad782,JMAN984,21-08-2023,27-08-2023,3,PROJ26587,Implement data anonymization techniques,Issue Resolved,9,7,12,1,2,12,11,submit
66163693d969750d958ad783,JMAN984,21-08-2023,27-08-2023,4,PROJ26587,Implement data anonymization techniques,Infrastructure Setup,4,3,7,0,9,10,9,submit
66163693d969750d958ad784,JMAN984,28-08-2023,03-09-2023,1,PROJ26587,Implement data encryption and security measures,Deadline Extended,5,11,6,3,8,0,5,save
66163693d969750d958ad785,JMAN984,28-08-2023,03-09-2023,2,PROJ26587,Implement data encryption and security measures,Design Updated,2,5,5,2,11,9,8,save
66163693d969750d958ad786,JMAN984,28-08-2023,03-09-2023,3,PROJ26587,Build automated data security incident response workflows,Task Completed,5,2,10,7,9,10,12,submit
66163693d969750d958ad787,JMAN984,04-09-2023,10-09-2023,1,PROJ26587,Implement data anonymization techniques,Infrastructure Setup,0,2,2,9,6,6,3,save
66163693d969750d958ad788,JMAN984,04-09-2023,10-09-2023,2,PROJ26587,Implement data encryption and security measures,Security Patch,12,1,12,11,11,3,7,save
66163693d969750d958ad789,JMAN984,11-09-2023,17-09-2023,1,PROJ26587,Implement data anonymization techniques,Security Patch,11,5,7,6,2,7,3,save
66163693d969750d958ad78a,JMAN984,11-09-2023,17-09-2023,2,PROJ26587,Implement data anonymization techniques,Progress Update,12,4,6,6,5,2,5,save
66163693d969750d958ad78b,JMAN984,11-09-2023,17-09-2023,3,PROJ26587,Implement data anonymization techniques,Performance Optimization,2,5,11,11,3,1,11,submit
66163693d969750d958ad78c,JMAN984,11-09-2023,17-09-2023,4,PROJ26587,Implement data anonymization techniques,Design Updated,0,1,6,2,2,11,12,save
66163693d969750d958ad78d,JMAN984,11-09-2023,17-09-2023,5,PROJ26587,Implement data anonymization techniques,Testing Passed,6,1,4,7,4,12,1,submit
66163693d969750d958ad78e,JMAN984,18-09-2023,24-09-2023,1,PROJ26587,Implement data encryption and security measures,Design Updated,7,5,9,1,8,2,0,submit
66163693d969750d958ad78f,JMAN984,18-09-2023,24-09-2023,2,PROJ26587,Build automated data security incident response workflows,Deadline Extended,7,12,8,8,2,8,9,save
66163693d969750d958ad790,JMAN984,18-09-2023,24-09-2023,3,PROJ26587,Implement data encryption and security measures,Deadline Extended,7,2,8,8,2,1,1,save
66163693d969750d958ad791,JMAN984,25-09-2023,01-10-2023,1,PROJ26587,Build automated data security incident response workflows,Code Review,9,0,3,9,12,11,3,save
66163693d969750d958ad792,JMAN984,25-09-2023,01-10-2023,2,PROJ26587,Build automated data security incident response workflows,Security Patch,10,9,2,6,4,11,1,submit
66163693d969750d958ad793,JMAN984,25-09-2023,01-10-2023,3,PROJ26587,Implement data encryption and security measures,Meeting Scheduled,0,5,1,8,4,8,12,submit
66163693d969750d958ad794,JMAN984,25-09-2023,01-10-2023,4,PROJ26587,Build automated data security incident response workflows,Meeting Scheduled,8,11,10,9,0,9,9,submit
66163693d969750d958ad795,JMAN984,02-10-2023,08-10-2023,1,PROJ26587,Implement data anonymization techniques,Security Patch,2,11,8,1,12,1,11,submit
66163693d969750d958ad796,JMAN984,02-10-2023,08-10-2023,2,PROJ26587,Implement data anonymization techniques,User Feedback,5,9,0,5,10,0,8,submit
66163693d969750d958ad797,JMAN984,02-10-2023,08-10-2023,3,PROJ26587,Build automated data security incident response workflows,Testing Passed,10,2,11,12,2,12,4,save
66163693d969750d958ad798,JMAN122,25-12-2023,31-12-2023,1,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Testing Passed,9,11,8,0,11,1,10,submit
66163693d969750d958ad799,JMAN122,25-12-2023,31-12-2023,2,PROJ70577,Design and implement continuous integration workflow,Data Analysis,6,10,9,5,4,10,6,submit
66163693d969750d958ad79a,JMAN122,25-12-2023,31-12-2023,3,PROJ70577,Develop data lifecycle management workflows,Meeting Scheduled,9,5,1,0,2,8,8,save
66163693d969750d958ad79b,JMAN122,25-12-2023,31-12-2023,4,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Infrastructure Setup,9,0,1,6,1,10,7,save
66163693d969750d958ad79c,JMAN122,01-01-2024,07-01-2024,1,PROJ70577,Design and implement data lineage visualization tools,Progress Update,12,9,4,8,11,5,10,submit
66163693d969750d958ad79d,JMAN122,01-01-2024,07-01-2024,2,PROJ70577,Develop data lifecycle management workflows,Feature Implemented,10,3,6,5,9,2,11,submit
66163693d969750d958ad79e,JMAN122,01-01-2024,07-01-2024,3,PROJ70577,Implement data encryption and security measures,Infrastructure Setup,8,3,9,4,12,6,4,save
66163693d969750d958ad79f,JMAN122,01-01-2024,07-01-2024,4,PROJ70577,Implement data encryption and security measures,Requirement Clarified,5,0,6,0,5,8,3,submit
66163693d969750d958ad7a0,JMAN122,08-01-2024,14-01-2024,1,PROJ70577,Develop data lifecycle management workflows,Code Review,4,2,10,6,4,6,12,submit
66163693d969750d958ad7a1,JMAN122,08-01-2024,14-01-2024,2,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Performance Optimization,6,3,3,9,8,10,0,submit
66163693d969750d958ad7a2,JMAN122,08-01-2024,14-01-2024,3,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Progress Update,2,4,5,3,12,3,9,submit
66163693d969750d958ad7a3,JMAN122,15-01-2024,21-01-2024,1,PROJ70577,Design and implement continuous integration workflow,Data Analysis,7,5,3,5,3,3,12,save
66163693d969750d958ad7a4,JMAN122,15-01-2024,21-01-2024,2,PROJ70577,Design and implement data lineage visualization tools,Code Review,11,4,6,5,10,0,1,submit
66163693d969750d958ad7a5,JMAN122,15-01-2024,21-01-2024,3,PROJ70577,Design and implement continuous integration workflow,Data Analysis,7,1,9,5,6,3,6,save
66163693d969750d958ad7a6,JMAN122,15-01-2024,21-01-2024,4,PROJ70577,Develop data lifecycle management workflows,User Feedback,7,1,12,5,9,4,9,save
66163693d969750d958ad7a7,JMAN122,15-01-2024,21-01-2024,5,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Deployment Ready,3,2,7,10,2,0,5,submit
66163693d969750d958ad7a8,JMAN122,22-01-2024,28-01-2024,1,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Progress Update,5,8,5,7,11,2,7,submit
66163693d969750d958ad7a9,JMAN122,22-01-2024,28-01-2024,2,PROJ70577,Develop data lifecycle management workflows,Task Completed,8,9,4,5,5,2,1,submit
66163693d969750d958ad7aa,JMAN122,29-01-2024,04-02-2024,1,PROJ70577,Develop data lifecycle management workflows,Security Patch,2,6,0,7,12,5,11,submit
66163693d969750d958ad7ab,JMAN122,29-01-2024,04-02-2024,2,PROJ70577,Design and implement data lineage visualization tools,Design Updated,11,6,1,12,8,8,7,submit
66163693d969750d958ad7ac,JMAN122,29-01-2024,04-02-2024,3,PROJ70577,Design and implement data lineage visualization tools,Data Analysis,7,5,7,1,11,11,10,save
66163693d969750d958ad7ad,JMAN122,29-01-2024,04-02-2024,4,PROJ70577,Design and implement data lineage visualization tools,Feature Implemented,3,1,4,5,4,4,12,submit
66163693d969750d958ad7ae,JMAN122,05-02-2024,11-02-2024,1,PROJ70577,Develop data lifecycle management workflows,Feature Implemented,4,2,12,1,6,2,10,save
66163693d969750d958ad7af,JMAN122,05-02-2024,11-02-2024,2,PROJ70577,Implement data encryption and security measures,Progress Update,9,7,2,10,12,12,2,submit
66163693d969750d958ad7b0,JMAN122,05-02-2024,11-02-2024,3,PROJ70577,Design and implement data lineage visualization tools,Data Analysis,4,12,3,9,3,3,1,submit
66163693d969750d958ad7b1,JMAN122,05-02-2024,11-02-2024,4,PROJ70577,Implement data encryption and security measures,Infrastructure Setup,5,6,2,8,8,8,1,submit
66163693d969750d958ad7b2,JMAN122,05-02-2024,11-02-2024,5,PROJ70577,Develop data lifecycle management workflows,Performance Optimization,0,4,11,10,11,1,12,submit
66163693d969750d958ad7b3,JMAN122,12-02-2024,18-02-2024,1,PROJ70577,Design and implement data lineage visualization tools,Deployment Ready,5,3,9,12,8,11,4,submit
66163693d969750d958ad7b4,JMAN122,12-02-2024,18-02-2024,2,PROJ70577,Implement data encryption and security measures,Deadline Extended,9,6,3,10,9,1,6,submit
66163693d969750d958ad7b5,JMAN122,12-02-2024,18-02-2024,3,PROJ70577,Develop data lifecycle management workflows,User Feedback,3,1,11,4,9,7,2,save
66163693d969750d958ad7b6,JMAN122,19-02-2024,25-02-2024,1,PROJ70577,Develop data lifecycle management workflows,Requirement Clarified,1,10,9,4,10,12,7,save
66163693d969750d958ad7b7,JMAN122,19-02-2024,25-02-2024,2,PROJ70577,Design and implement data lineage visualization tools,User Feedback,1,12,8,6,4,11,2,save
66163693d969750d958ad7b8,JMAN122,19-02-2024,25-02-2024,3,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Testing Passed,5,8,2,11,3,7,4,save
66163693d969750d958ad7b9,JMAN122,19-02-2024,25-02-2024,4,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Security Patch,6,0,2,2,4,1,12,submit
66163693d969750d958ad7ba,JMAN649,14-08-2023,20-08-2023,1,PROJ37626,Design and implement data access audit trail visualization tools,Data Analysis,3,4,9,9,5,12,5,save
66163693d969750d958ad7bb,JMAN649,14-08-2023,20-08-2023,2,PROJ37626,Design and implement data access audit trail visualization tools,Requirement Clarified,10,2,0,10,8,6,11,save
66163693d969750d958ad7bc,JMAN649,14-08-2023,20-08-2023,3,PROJ37626,Develop data cleaning and preprocessing pipelines,Deadline Extended,2,0,8,11,0,9,9,save
66163693d969750d958ad7bd,JMAN649,14-08-2023,20-08-2023,4,PROJ37626,Build anomaly detection and prediction models for data governance monitoring,Testing Passed,2,7,1,8,1,12,7,save
66163693d969750d958ad7be,JMAN649,14-08-2023,20-08-2023,5,PROJ37626,Build anomaly detection and prediction models for data governance monitoring,Bug Fixed,6,5,1,8,7,10,2,save
66163693d969750d958ad7bf,JMAN649,21-08-2023,27-08-2023,1,PROJ37626,Build anomaly detection and prediction models for data governance monitoring,Performance Optimization,3,8,10,4,9,9,1,save
66163693d969750d958ad7c0,JMAN649,21-08-2023,27-08-2023,2,PROJ37626,Develop data cleaning and preprocessing pipelines,Testing Passed,6,1,2,12,2,8,10,submit
66163693d969750d958ad7c1,JMAN649,21-08-2023,27-08-2023,3,PROJ37626,Design and implement data access audit trail visualization tools,Meeting Scheduled,6,8,3,10,1,12,11,submit
66163693d969750d958ad7c2,JMAN649,21-08-2023,27-08-2023,4,PROJ37626,Build anomaly detection and prediction models for data governance monitoring,User Feedback,5,10,10,5,3,9,0,submit
66163693d969750d958ad7c3,JMAN649,28-08-2023,03-09-2023,1,PROJ37626,Develop data cleaning and preprocessing pipelines,Issue Resolved,11,3,5,6,1,3,5,submit
66163693d969750d958ad7c4,JMAN649,28-08-2023,03-09-2023,2,PROJ37626,Implement error handling and logging,Progress Update,10,11,11,10,5,9,0,submit
66163693d969750d958ad7c5,JMAN649,04-09-2023,10-09-2023,1,PROJ37626,Develop data cleaning and preprocessing pipelines,Infrastructure Setup,6,7,4,6,8,7,4,save
66163693d969750d958ad7c6,JMAN649,04-09-2023,10-09-2023,2,PROJ37626,Design and implement data access audit trail visualization tools,User Feedback,12,6,2,5,3,1,1,submit
66163693d969750d958ad7c7,JMAN649,04-09-2023,10-09-2023,3,PROJ37626,Implement error handling and logging,Deadline Extended,3,8,0,5,9,10,3,submit
66163693d969750d958ad7c8,JMAN649,04-09-2023,10-09-2023,4,PROJ37626,Build anomaly detection and prediction models for data governance monitoring,Documentation Revised,10,11,6,4,8,3,3,save
66163693d969750d958ad7c9,JMAN649,04-09-2023,10-09-2023,5,PROJ37626,Build integration tests for system components,Meeting Scheduled,7,11,4,7,10,7,4,submit
66163693d969750d958ad7ca,JMAN649,11-09-2023,17-09-2023,1,PROJ37626,Implement error handling and logging,Issue Resolved,6,12,7,2,1,5,2,save
66163693d969750d958ad7cb,JMAN649,11-09-2023,17-09-2023,2,PROJ37626,Develop data cleaning and preprocessing pipelines,Data Analysis,10,12,12,0,8,10,8,save
