userId,startDate,endDate,projectId,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,total
JMAN122,21-11-2022,27-11-2022,PROJ70577,6,9,5,1,7,7,5,4,5,1,50
JMAN122,21-11-2022,27-11-2022,PROJ70577,3,7,9,5,10,1,10,1,3,8,57
JMAN122,21-11-2022,27-11-2022,PROJ70577,7,2,6,5,2,8,5,2,1,5,43
JMAN122,28-11-2022,04-12-2022,PROJ70577,7,7,7,3,8,9,9,8,10,2,70
JMAN122,28-11-2022,04-12-2022,PROJ70577,1,8,1,1,9,8,7,9,9,3,56
JMAN122,28-11-2022,04-12-2022,PROJ70577,9,6,4,4,9,4,10,7,9,5,67
JMAN122,28-11-2022,04-12-2022,PROJ70577,1,8,4,7,5,8,4,2,3,7,49
JMAN122,05-12-2022,11-12-2022,PROJ70577,1,3,8,1,4,3,10,4,4,8,46
JMAN122,05-12-2022,11-12-2022,PROJ70577,8,10,4,1,8,1,2,1,1,5,41
JMAN122,12-12-2022,18-12-2022,PROJ70577,5,8,8,2,4,6,7,4,2,5,51
JMAN122,12-12-2022,18-12-2022,PROJ70577,7,10,1,10,1,7,9,2,9,5,61
JMAN122,12-12-2022,18-12-2022,PROJ70577,3,8,5,10,3,9,7,9,9,10,73
JMAN801,15-01-2024,21-01-2024,PROJ20366,10,2,3,5,4,2,3,7,3,5,44
JMAN801,15-01-2024,21-01-2024,PROJ20366,5,2,5,6,2,5,3,9,2,10,49
JMAN801,15-01-2024,21-01-2024,PROJ20366,1,4,6,1,4,2,4,9,1,1,33
JMAN801,15-01-2024,21-01-2024,PROJ20366,2,4,2,10,6,9,1,3,4,4,45
JMAN801,22-01-2024,28-01-2024,PROJ20366,8,4,8,8,10,2,8,6,6,10,70
JMAN801,22-01-2024,28-01-2024,PROJ20366,10,4,7,10,4,6,4,4,5,1,55
JMAN801,22-01-2024,28-01-2024,PROJ20366,3,4,8,6,5,4,5,8,5,3,51
JMAN801,22-01-2024,28-01-2024,PROJ20366,1,7,2,6,1,1,7,8,4,10,47
JMAN801,29-01-2024,04-02-2024,PROJ20366,2,8,3,6,3,4,10,2,3,5,46
JMAN801,29-01-2024,04-02-2024,PROJ20366,4,5,10,2,4,5,8,8,1,5,52
JMAN801,29-01-2024,04-02-2024,PROJ20366,1,5,9,1,9,6,3,3,2,1,40
JMAN801,05-02-2024,11-02-2024,PROJ20366,8,6,7,6,3,8,10,9,3,2,62
JMAN801,05-02-2024,11-02-2024,PROJ20366,3,7,9,8,5,3,6,9,1,6,57
JMAN801,12-02-2024,18-02-2024,PROJ20366,9,1,1,10,3,8,8,10,1,4,55
JMAN801,12-02-2024,18-02-2024,PROJ20366,3,6,8,10,6,4,8,1,8,1,55
JMAN801,12-02-2024,18-02-2024,PROJ20366,4,5,4,3,10,4,4,2,6,3,45
JMAN801,12-02-2024,18-02-2024,PROJ20366,4,6,8,1,5,1,6,7,3,8,49
JMAN801,12-02-2024,18-02-2024,PROJ20366,6,2,1,8,8,2,2,4,10,1,44
JMAN801,19-02-2024,25-02-2024,PROJ20366,3,10,4,5,7,7,8,5,8,9,66
JMAN801,19-02-2024,25-02-2024,PROJ20366,8,9,5,3,3,3,10,10,3,1,55
JMAN801,26-02-2024,03-03-2024,PROJ20366,7,3,10,5,9,1,7,4,3,7,56
JMAN801,26-02-2024,03-03-2024,PROJ20366,10,6,9,5,3,8,6,9,3,2,61
JMAN801,04-03-2024,10-03-2024,PROJ20366,9,8,3,4,3,4,3,2,5,8,49
JMAN801,04-03-2024,10-03-2024,PROJ20366,8,1,1,5,10,7,2,6,6,2,48
JMAN801,04-03-2024,10-03-2024,PROJ20366,3,10,4,1,8,5,1,8,2,5,47
JMAN801,11-03-2024,17-03-2024,PROJ20366,9,8,9,1,6,7,5,1,2,7,55
JMAN801,11-03-2024,17-03-2024,PROJ20366,5,4,2,8,10,3,4,10,1,7,54
JMAN453,14-08-2023,20-08-2023,PROJ32405,4,6,3,3,1,9,6,10,1,6,49
JMAN453,14-08-2023,20-08-2023,PROJ32405,3,7,8,7,10,6,4,10,10,2,67
JMAN453,21-08-2023,27-08-2023,PROJ32405,5,7,1,2,3,9,7,10,10,2,56
JMAN453,21-08-2023,27-08-2023,PROJ32405,6,8,8,7,4,1,9,3,10,3,59
JMAN453,28-08-2023,03-09-2023,PROJ32405,8,2,6,5,4,4,4,6,1,3,43
JMAN453,28-08-2023,03-09-2023,PROJ32405,10,1,9,7,7,8,7,6,2,4,61
JMAN453,28-08-2023,03-09-2023,PROJ32405,2,3,9,6,1,9,10,6,1,9,56
JMAN453,04-09-2023,10-09-2023,PROJ32405,5,9,1,10,9,10,9,8,1,10,72
JMAN453,04-09-2023,10-09-2023,PROJ32405,1,8,7,7,6,4,7,10,1,8,59
JMAN453,04-09-2023,10-09-2023,PROJ32405,2,4,5,8,3,8,4,7,4,8,53
JMAN453,11-09-2023,17-09-2023,PROJ32405,7,1,6,5,3,9,6,9,6,6,58
JMAN453,11-09-2023,17-09-2023,PROJ32405,7,9,3,5,3,3,10,6,10,1,57
JMAN453,11-09-2023,17-09-2023,PROJ32405,6,9,3,2,9,6,10,7,8,5,65
JMAN453,18-09-2023,24-09-2023,PROJ32405,8,10,10,2,6,7,5,4,4,3,59
JMAN453,18-09-2023,24-09-2023,PROJ32405,5,5,3,8,10,10,1,9,3,1,55
JMAN453,18-09-2023,24-09-2023,PROJ32405,8,7,10,8,4,9,7,10,3,8,74
JMAN453,18-09-2023,24-09-2023,PROJ32405,1,10,4,5,1,2,9,2,10,2,46
JMAN453,25-09-2023,01-10-2023,PROJ32405,1,7,3,9,9,3,8,4,10,8,62
JMAN453,25-09-2023,01-10-2023,PROJ32405,9,8,8,1,9,5,7,7,10,1,65
JMAN453,25-09-2023,01-10-2023,PROJ32405,7,5,6,5,7,2,3,8,10,5,58
JMAN453,02-10-2023,08-10-2023,PROJ32405,10,2,5,4,9,4,9,1,2,6,52
JMAN453,02-10-2023,08-10-2023,PROJ32405,7,3,1,4,5,8,5,6,2,7,48
JMAN453,02-10-2023,08-10-2023,PROJ32405,9,5,10,5,6,4,4,6,10,1,60
JMAN453,09-10-2023,15-10-2023,PROJ32405,9,6,1,1,5,9,1,3,10,5,50
JMAN453,09-10-2023,15-10-2023,PROJ32405,6,3,10,6,9,3,7,4,1,8,57
JMAN453,09-10-2023,15-10-2023,PROJ32405,6,7,4,6,1,8,9,2,5,2,50
JMAN453,09-10-2023,15-10-2023,PROJ32405,2,8,4,7,3,9,1,3,10,3,50
JMAN355,03-04-2023,09-04-2023,PROJ38309,4,3,1,7,8,5,4,9,3,10,54
JMAN355,03-04-2023,09-04-2023,PROJ38309,6,7,4,3,2,9,4,5,10,3,53
JMAN355,10-04-2023,16-04-2023,PROJ38309,8,6,7,5,9,8,4,5,4,10,66
JMAN355,10-04-2023,16-04-2023,PROJ38309,3,3,9,9,7,8,3,5,5,3,55
JMAN355,17-04-2023,23-04-2023,PROJ38309,1,8,7,3,8,3,10,8,1,9,58
JMAN355,17-04-2023,23-04-2023,PROJ38309,3,3,9,4,5,1,2,2,3,9,41
JMAN355,17-04-2023,23-04-2023,PROJ38309,1,10,6,1,6,4,2,10,9,4,53
JMAN355,24-04-2023,30-04-2023,PROJ38309,1,7,6,8,8,9,5,1,2,8,55
JMAN355,24-04-2023,30-04-2023,PROJ38309,4,9,3,4,5,10,9,3,9,2,58
JMAN355,24-04-2023,30-04-2023,PROJ38309,4,8,4,2,4,7,5,3,2,1,40
JMAN355,01-05-2023,07-05-2023,PROJ38309,5,9,2,4,5,6,1,7,2,1,42
JMAN355,01-05-2023,07-05-2023,PROJ38309,2,1,2,2,10,7,3,9,5,9,50
JMAN355,01-05-2023,07-05-2023,PROJ38309,8,3,7,9,5,10,1,6,7,5,61
JMAN355,08-05-2023,14-05-2023,PROJ38309,1,4,8,5,4,5,3,1,7,2,40
JMAN355,08-05-2023,14-05-2023,PROJ38309,10,9,3,6,3,10,8,10,1,4,64
JMAN355,15-05-2023,21-05-2023,PROJ38309,8,8,8,3,10,2,10,9,3,10,71
JMAN355,15-05-2023,21-05-2023,PROJ38309,6,1,10,9,6,1,5,2,8,9,57
JMAN355,15-05-2023,21-05-2023,PROJ38309,8,2,10,9,3,7,5,7,3,9,63
JMAN355,15-05-2023,21-05-2023,PROJ38309,1,6,4,10,4,7,4,3,5,10,54
JMAN355,22-05-2023,28-05-2023,PROJ38309,7,1,7,8,1,8,7,8,4,9,60
JMAN355,22-05-2023,28-05-2023,PROJ38309,6,4,2,8,10,3,4,8,10,6,61
JMAN355,22-05-2023,28-05-2023,PROJ38309,5,10,6,9,8,7,8,2,4,7,66
JMAN355,22-05-2023,28-05-2023,PROJ38309,1,1,2,1,10,5,4,9,4,2,39
JMAN355,29-05-2023,04-06-2023,PROJ38309,6,5,3,5,2,2,9,3,2,7,44
JMAN355,29-05-2023,04-06-2023,PROJ38309,1,9,2,1,5,7,8,9,3,9,54
JMAN355,29-05-2023,04-06-2023,PROJ38309,9,1,1,9,6,7,8,3,7,10,61
JMAN355,29-05-2023,04-06-2023,PROJ38309,5,3,7,9,3,2,4,8,4,7,52
JMAN355,29-05-2023,04-06-2023,PROJ38309,8,10,1,3,4,9,2,1,2,8,48
JMAN58,16-01-2023,22-01-2023,PROJ61075,6,4,4,5,6,7,5,9,7,3,56
JMAN58,16-01-2023,22-01-2023,PROJ61075,2,8,3,8,10,7,8,3,8,6,63
JMAN58,23-01-2023,29-01-2023,PROJ61075,10,10,2,1,7,8,8,6,4,10,66
JMAN58,23-01-2023,29-01-2023,PROJ61075,9,7,10,3,6,1,3,4,4,7,54
JMAN58,30-01-2023,05-02-2023,PROJ61075,8,9,6,8,5,3,1,9,6,3,58
JMAN58,30-01-2023,05-02-2023,PROJ61075,1,7,1,7,9,2,9,7,7,4,54
JMAN58,30-01-2023,05-02-2023,PROJ61075,4,3,4,9,5,5,7,7,7,10,61
JMAN58,06-02-2023,12-02-2023,PROJ61075,7,5,5,8,8,9,5,7,7,4,65
JMAN58,06-02-2023,12-02-2023,PROJ61075,3,2,10,3,9,3,10,10,2,8,60
JMAN58,06-02-2023,12-02-2023,PROJ61075,2,4,4,3,9,5,2,8,2,5,44
JMAN58,13-02-2023,19-02-2023,PROJ61075,3,2,8,8,10,7,4,10,10,5,67
JMAN58,13-02-2023,19-02-2023,PROJ61075,7,3,5,2,6,3,10,6,7,10,59
JMAN58,13-02-2023,19-02-2023,PROJ61075,3,6,6,5,4,7,2,6,6,4,49
JMAN58,13-02-2023,19-02-2023,PROJ61075,1,2,4,6,3,9,9,8,4,3,49
JMAN58,20-02-2023,26-02-2023,PROJ61075,6,10,1,10,3,8,4,1,9,10,62
JMAN58,20-02-2023,26-02-2023,PROJ61075,3,1,7,3,5,6,1,2,5,1,34
JMAN58,20-02-2023,26-02-2023,PROJ61075,5,7,9,9,8,10,2,8,6,7,71
JMAN58,20-02-2023,26-02-2023,PROJ61075,4,1,1,3,6,9,7,5,9,5,50
JMAN58,20-02-2023,26-02-2023,PROJ61075,2,1,8,5,1,2,7,3,8,4,41
JMAN58,27-02-2023,05-03-2023,PROJ61075,9,10,1,5,9,1,7,1,2,7,52
JMAN58,27-02-2023,05-03-2023,PROJ61075,3,10,9,7,4,6,2,2,5,1,49
JMAN58,27-02-2023,05-03-2023,PROJ61075,8,8,9,5,6,6,10,7,9,9,77
JMAN58,06-03-2023,12-03-2023,PROJ61075,4,10,4,1,7,5,10,1,6,4,52
JMAN58,06-03-2023,12-03-2023,PROJ61075,2,1,1,2,2,5,8,1,4,2,28
JMAN58,13-03-2023,19-03-2023,PROJ61075,7,10,2,4,6,3,2,4,8,2,48
JMAN58,13-03-2023,19-03-2023,PROJ61075,2,5,8,4,7,3,10,2,6,1,48
JMAN58,13-03-2023,19-03-2023,PROJ61075,5,1,7,8,4,6,2,2,5,9,49
JMAN58,13-03-2023,19-03-2023,PROJ61075,8,3,8,4,10,9,10,2,6,2,62
JMAN58,13-03-2023,19-03-2023,PROJ61075,5,10,8,8,10,6,5,4,2,8,66
JMAN880,17-07-2023,23-07-2023,PROJ23254,1,9,4,1,6,3,5,1,5,1,36
JMAN880,17-07-2023,23-07-2023,PROJ23254,8,1,9,10,8,9,5,3,1,5,59
JMAN880,17-07-2023,23-07-2023,PROJ23254,4,9,8,5,3,6,2,9,8,3,57
JMAN880,17-07-2023,23-07-2023,PROJ23254,6,6,6,4,6,8,2,5,4,7,54
JMAN880,24-07-2023,30-07-2023,PROJ23254,1,1,2,2,4,7,4,3,3,8,35
JMAN880,24-07-2023,30-07-2023,PROJ23254,7,5,3,10,3,6,8,1,8,2,53
JMAN880,31-07-2023,06-08-2023,PROJ23254,5,5,5,3,7,1,3,7,4,5,45
JMAN880,31-07-2023,06-08-2023,PROJ23254,2,2,7,5,7,4,9,4,8,9,57
JMAN880,07-08-2023,13-08-2023,PROJ23254,4,10,3,3,8,5,10,3,5,10,61
JMAN880,07-08-2023,13-08-2023,PROJ23254,9,5,9,8,3,1,4,4,1,6,50
JMAN880,14-08-2023,20-08-2023,PROJ23254,10,1,9,1,7,5,3,9,4,5,54
JMAN880,14-08-2023,20-08-2023,PROJ23254,2,10,8,3,3,5,2,3,4,4,44
JMAN880,21-08-2023,27-08-2023,PROJ23254,1,5,9,2,8,8,2,4,2,10,51
JMAN880,21-08-2023,27-08-2023,PROJ23254,3,9,4,6,8,7,2,1,7,4,51
JMAN880,28-08-2023,03-09-2023,PROJ23254,1,2,10,7,1,5,4,4,4,7,45
JMAN880,28-08-2023,03-09-2023,PROJ23254,1,4,2,10,2,5,8,1,2,7,42
JMAN880,28-08-2023,03-09-2023,PROJ23254,4,2,1,10,6,7,3,3,6,8,50
JMAN880,28-08-2023,03-09-2023,PROJ23254,1,2,10,8,6,6,1,3,4,3,44
JMAN880,04-09-2023,10-09-2023,PROJ23254,7,4,9,6,2,1,7,4,4,4,48
JMAN880,04-09-2023,10-09-2023,PROJ23254,6,5,7,3,1,8,1,6,4,6,47
JMAN880,11-09-2023,17-09-2023,PROJ23254,9,8,1,10,7,7,9,9,3,6,69
JMAN880,11-09-2023,17-09-2023,PROJ23254,10,2,10,8,2,6,6,5,2,10,61
JMAN880,11-09-2023,17-09-2023,PROJ23254,10,6,10,6,6,7,6,7,6,10,74
JMAN880,11-09-2023,17-09-2023,PROJ23254,7,10,7,3,7,7,8,3,9,1,62
JMAN880,11-09-2023,17-09-2023,PROJ23254,6,3,4,9,10,10,10,2,1,1,56
JMAN108,20-03-2023,26-03-2023,PROJ42339,7,4,3,4,2,1,2,9,6,8,46
JMAN108,20-03-2023,26-03-2023,PROJ42339,3,2,9,8,3,4,6,3,4,5,47
JMAN108,20-03-2023,26-03-2023,PROJ42339,10,9,5,2,2,6,9,9,2,3,57
JMAN108,27-03-2023,02-04-2023,PROJ42339,2,4,5,9,10,7,4,5,2,4,52
JMAN108,27-03-2023,02-04-2023,PROJ42339,9,1,1,7,2,8,4,9,10,4,55
JMAN108,27-03-2023,02-04-2023,PROJ42339,7,7,2,9,4,4,10,4,8,6,61
JMAN108,03-04-2023,09-04-2023,PROJ42339,8,5,6,6,1,10,1,9,3,9,58
JMAN108,03-04-2023,09-04-2023,PROJ42339,4,8,10,6,5,9,2,3,4,4,55
JMAN108,10-04-2023,16-04-2023,PROJ42339,7,7,7,6,9,4,4,7,4,1,56
JMAN108,10-04-2023,16-04-2023,PROJ42339,2,3,4,1,8,9,8,9,5,5,54
JMAN108,17-04-2023,23-04-2023,PROJ42339,10,6,2,9,2,6,4,9,1,5,54
JMAN108,17-04-2023,23-04-2023,PROJ42339,1,8,6,4,9,10,8,4,5,8,63
JMAN108,17-04-2023,23-04-2023,PROJ42339,5,3,9,3,5,4,5,9,7,3,53
JMAN108,24-04-2023,30-04-2023,PROJ42339,2,3,1,5,9,7,8,8,8,9,60
JMAN108,24-04-2023,30-04-2023,PROJ42339,5,2,2,3,6,1,6,1,7,9,42
JMAN108,01-05-2023,07-05-2023,PROJ42339,2,4,9,8,10,4,10,6,2,7,62
JMAN108,01-05-2023,07-05-2023,PROJ42339,3,7,10,7,7,6,1,10,7,2,60
JMAN108,01-05-2023,07-05-2023,PROJ42339,2,3,4,1,6,9,3,2,1,8,39
JMAN108,01-05-2023,07-05-2023,PROJ42339,10,8,1,4,5,9,3,9,5,4,58
JMAN108,01-05-2023,07-05-2023,PROJ42339,6,3,1,5,9,2,6,6,7,5,50
JMAN108,08-05-2023,14-05-2023,PROJ42339,4,6,7,10,9,1,2,6,10,10,65
JMAN108,08-05-2023,14-05-2023,PROJ42339,6,8,7,10,5,6,5,6,2,5,60
JMAN108,08-05-2023,14-05-2023,PROJ42339,2,5,2,2,7,10,8,9,5,5,55
JMAN108,08-05-2023,14-05-2023,PROJ42339,5,8,3,3,4,10,5,2,9,8,57
JMAN108,08-05-2023,14-05-2023,PROJ42339,2,10,2,5,10,2,6,6,10,7,60
JMAN108,15-05-2023,21-05-2023,PROJ42339,9,1,2,2,9,5,5,4,1,3,41
JMAN108,15-05-2023,21-05-2023,PROJ42339,6,10,6,8,5,9,3,10,4,8,69
JMAN108,15-05-2023,21-05-2023,PROJ42339,10,1,6,10,3,7,9,9,8,10,73
JMAN106,27-02-2023,05-03-2023,PROJ56026,4,6,1,7,2,7,1,5,1,3,37
JMAN106,27-02-2023,05-03-2023,PROJ56026,4,3,4,2,6,6,8,7,9,1,50
JMAN106,27-02-2023,05-03-2023,PROJ42339,9,9,1,8,10,9,8,4,4,7,69
JMAN106,27-02-2023,05-03-2023,PROJ42339,5,3,8,9,8,1,1,2,8,3,48
JMAN106,27-02-2023,05-03-2023,PROJ56026,5,3,10,4,7,5,5,1,1,7,48
JMAN106,06-03-2023,12-03-2023,PROJ42339,7,8,7,1,5,3,7,9,2,5,54
JMAN106,06-03-2023,12-03-2023,PROJ42339,1,5,3,4,5,9,9,8,7,5,56
JMAN106,06-03-2023,12-03-2023,PROJ42339,7,3,10,7,1,2,3,4,1,5,43
JMAN106,06-03-2023,12-03-2023,PROJ42339,2,7,1,1,7,6,3,9,1,4,41
JMAN106,13-03-2023,19-03-2023,PROJ42339,4,10,6,3,3,9,1,5,6,7,54
JMAN106,13-03-2023,19-03-2023,PROJ42339,4,10,1,8,8,6,6,7,2,3,55
JMAN106,13-03-2023,19-03-2023,PROJ56026,3,3,2,7,3,6,5,9,10,6,54
JMAN106,13-03-2023,19-03-2023,PROJ56026,8,1,9,9,6,8,6,3,8,2,60
JMAN106,13-03-2023,19-03-2023,PROJ56026,3,3,1,7,2,2,6,1,7,1,33
JMAN106,20-03-2023,26-03-2023,PROJ42339,10,3,10,4,9,1,3,6,4,10,60
JMAN106,20-03-2023,26-03-2023,PROJ56026,6,7,2,9,8,10,1,8,10,1,62
JMAN106,20-03-2023,26-03-2023,PROJ56026,6,7,6,4,1,4,1,10,1,6,46
JMAN106,20-03-2023,26-03-2023,PROJ56026,2,8,6,2,1,3,5,5,10,1,43
JMAN106,27-03-2023,02-04-2023,PROJ56026,1,6,9,9,9,5,5,8,6,9,67
JMAN106,27-03-2023,02-04-2023,PROJ56026,7,9,6,9,6,5,8,7,4,6,67
JMAN106,27-03-2023,02-04-2023,PROJ56026,10,9,4,6,3,4,4,10,1,9,60
JMAN106,27-03-2023,02-04-2023,PROJ56026,10,1,1,3,8,9,9,7,2,3,53
JMAN106,03-04-2023,09-04-2023,PROJ56026,10,2,3,9,10,5,3,5,6,2,55
JMAN106,03-04-2023,09-04-2023,PROJ56026,9,3,2,10,9,6,7,10,5,8,69
JMAN106,10-04-2023,16-04-2023,PROJ42339,6,1,5,4,9,8,9,2,10,2,56
JMAN106,10-04-2023,16-04-2023,PROJ56026,10,2,9,4,3,4,8,2,6,2,50
JMAN106,10-04-2023,16-04-2023,PROJ56026,6,2,6,2,3,2,8,7,3,6,45
JMAN106,17-04-2023,23-04-2023,PROJ56026,7,9,9,8,8,10,1,8,4,1,65
JMAN106,17-04-2023,23-04-2023,PROJ42339,10,1,6,2,8,5,10,7,7,8,64
JMAN106,24-04-2023,30-04-2023,PROJ56026,3,6,9,1,2,1,6,9,2,6,45
JMAN106,24-04-2023,30-04-2023,PROJ42339,8,10,1,2,7,2,4,9,9,2,54
JMAN106,24-04-2023,30-04-2023,PROJ42339,8,1,1,7,1,8,1,10,4,4,45
JMAN362,07-08-2023,13-08-2023,PROJ79306,6,10,6,2,9,7,1,6,6,3,56
JMAN362,07-08-2023,13-08-2023,PROJ79306,6,9,6,3,8,3,4,8,1,6,54
JMAN362,14-08-2023,20-08-2023,PROJ79306,1,4,4,4,4,3,6,6,9,1,42
JMAN362,14-08-2023,20-08-2023,PROJ79306,1,4,10,6,7,6,6,6,1,6,53
JMAN362,14-08-2023,20-08-2023,PROJ79306,1,3,9,7,6,6,8,6,5,9,60
JMAN362,14-08-2023,20-08-2023,PROJ79306,5,6,8,4,2,6,5,5,8,6,55
JMAN362,21-08-2023,27-08-2023,PROJ79306,8,2,9,7,2,10,4,10,9,8,69
JMAN362,21-08-2023,27-08-2023,PROJ79306,10,7,1,6,2,2,8,10,9,2,57
JMAN362,21-08-2023,27-08-2023,PROJ79306,7,10,8,4,8,1,6,5,6,9,64
JMAN362,21-08-2023,27-08-2023,PROJ79306,2,1,7,4,2,5,10,2,2,3,38
JMAN362,28-08-2023,03-09-2023,PROJ79306,10,5,3,5,6,7,10,3,8,9,66
JMAN362,28-08-2023,03-09-2023,PROJ79306,5,5,4,3,5,6,8,8,2,7,53
JMAN362,04-09-2023,10-09-2023,PROJ79306,1,7,10,3,8,3,3,2,7,5,49
JMAN362,04-09-2023,10-09-2023,PROJ79306,5,2,2,4,7,4,8,10,3,9,54
JMAN362,11-09-2023,17-09-2023,PROJ79306,5,4,9,2,3,7,7,8,4,5,54
JMAN362,11-09-2023,17-09-2023,PROJ79306,3,7,1,7,10,2,7,5,5,9,56
JMAN362,18-09-2023,24-09-2023,PROJ79306,2,8,8,5,5,8,1,1,2,5,45
JMAN362,18-09-2023,24-09-2023,PROJ79306,7,1,6,10,10,10,8,9,4,7,72
JMAN362,18-09-2023,24-09-2023,PROJ79306,1,7,9,4,7,10,8,10,6,4,66
JMAN362,18-09-2023,24-09-2023,PROJ79306,4,1,6,7,3,3,1,3,5,10,43
JMAN362,25-09-2023,01-10-2023,PROJ79306,5,6,7,2,1,4,7,1,7,10,50
JMAN362,25-09-2023,01-10-2023,PROJ79306,4,3,3,10,9,3,3,9,6,4,54
JMAN362,25-09-2023,01-10-2023,PROJ79306,1,10,3,3,7,6,9,9,4,7,59
JMAN362,25-09-2023,01-10-2023,PROJ79306,6,2,3,6,1,8,5,10,8,10,59
JMAN362,25-09-2023,01-10-2023,PROJ79306,9,5,7,5,8,4,2,3,9,9,61
JMAN362,02-10-2023,08-10-2023,PROJ79306,6,3,7,6,2,8,1,10,6,9,58
JMAN362,02-10-2023,08-10-2023,PROJ79306,5,10,4,8,1,2,9,9,6,6,60
JMAN362,02-10-2023,08-10-2023,PROJ79306,8,5,5,1,1,7,7,1,3,1,39
JMAN362,02-10-2023,08-10-2023,PROJ79306,10,10,8,2,7,9,6,3,10,5,70
JMAN550,20-02-2023,26-02-2023,PROJ38309,5,7,9,5,2,3,1,6,1,6,45
JMAN550,20-02-2023,26-02-2023,PROJ38309,4,8,2,4,6,7,8,8,1,10,58
JMAN550,20-02-2023,26-02-2023,PROJ38309,2,7,10,2,7,8,10,1,2,2,51
JMAN550,20-02-2023,26-02-2023,PROJ38309,5,10,1,3,10,1,1,4,3,4,42
JMAN550,20-02-2023,26-02-2023,PROJ38309,10,7,2,9,5,6,5,10,7,8,69
JMAN550,27-02-2023,05-03-2023,PROJ38309,7,9,9,8,4,2,9,4,10,9,71
JMAN550,27-02-2023,05-03-2023,PROJ38309,10,2,1,7,7,2,9,7,1,9,55
JMAN550,27-02-2023,05-03-2023,PROJ38309,7,8,5,7,4,9,9,2,9,4,64
JMAN550,27-02-2023,05-03-2023,PROJ38309,7,1,6,2,6,7,5,2,6,2,44
JMAN550,27-02-2023,05-03-2023,PROJ38309,6,8,10,10,4,9,8,10,10,8,83
JMAN550,06-03-2023,12-03-2023,PROJ38309,8,4,6,7,8,7,5,8,7,5,65
JMAN550,06-03-2023,12-03-2023,PROJ38309,5,5,4,3,10,4,9,6,6,9,61
JMAN550,13-03-2023,19-03-2023,PROJ38309,3,4,1,8,10,10,8,4,10,2,60
JMAN550,13-03-2023,19-03-2023,PROJ38309,1,6,5,7,5,2,2,9,10,8,55
JMAN550,13-03-2023,19-03-2023,PROJ38309,6,10,10,5,6,2,9,9,9,1,67
JMAN550,13-03-2023,19-03-2023,PROJ38309,1,2,7,3,6,3,8,8,5,9,52
JMAN550,20-03-2023,26-03-2023,PROJ38309,1,3,6,9,8,1,4,1,1,4,38
JMAN550,20-03-2023,26-03-2023,PROJ38309,5,3,10,2,5,2,5,7,7,10,56
JMAN550,27-03-2023,02-04-2023,PROJ38309,2,8,1,4,4,4,6,7,6,10,52
JMAN550,27-03-2023,02-04-2023,PROJ38309,2,2,6,7,4,8,10,3,5,3,50
JMAN550,03-04-2023,09-04-2023,PROJ38309,6,6,5,6,6,10,5,10,8,2,64
JMAN550,03-04-2023,09-04-2023,PROJ38309,7,7,6,4,2,3,8,7,8,9,61
JMAN550,03-04-2023,09-04-2023,PROJ38309,5,8,1,8,3,7,10,5,4,6,57
JMAN550,03-04-2023,09-04-2023,PROJ38309,2,1,10,8,6,4,3,4,1,9,48
JMAN550,03-04-2023,09-04-2023,PROJ38309,3,10,6,4,7,8,3,5,5,2,53
JMAN550,10-04-2023,16-04-2023,PROJ38309,8,2,4,1,7,1,4,1,1,6,35
JMAN550,10-04-2023,16-04-2023,PROJ38309,2,3,8,9,10,3,4,4,9,2,54
JMAN550,10-04-2023,16-04-2023,PROJ38309,5,5,6,6,5,2,5,10,6,2,52
JMAN550,10-04-2023,16-04-2023,PROJ38309,8,8,6,8,5,4,8,4,7,8,66
JMAN550,17-04-2023,23-04-2023,PROJ38309,5,3,3,9,2,8,6,1,1,2,40
JMAN550,17-04-2023,23-04-2023,PROJ38309,6,6,3,3,2,10,1,3,7,9,50
JMAN468,05-06-2023,11-06-2023,PROJ54713,6,3,4,1,1,10,10,7,7,1,50
JMAN468,05-06-2023,11-06-2023,PROJ54713,2,8,3,3,9,4,9,7,6,2,53
JMAN468,12-06-2023,18-06-2023,PROJ54713,8,10,4,6,5,7,5,5,2,1,53
JMAN468,12-06-2023,18-06-2023,PROJ54713,10,6,3,1,10,5,2,1,7,5,50
JMAN468,12-06-2023,18-06-2023,PROJ54713,8,8,7,2,8,7,6,10,10,4,70
JMAN468,12-06-2023,18-06-2023,PROJ54713,6,3,8,9,5,6,6,4,8,9,64
JMAN468,19-06-2023,25-06-2023,PROJ54713,5,7,8,8,2,7,3,8,8,3,59
JMAN468,19-06-2023,25-06-2023,PROJ54713,7,3,6,9,5,4,5,3,5,5,52
JMAN468,19-06-2023,25-06-2023,PROJ54713,3,8,8,6,7,1,3,1,4,8,49
JMAN468,19-06-2023,25-06-2023,PROJ54713,5,4,4,5,4,5,8,3,6,1,45
JMAN468,19-06-2023,25-06-2023,PROJ54713,4,3,3,1,10,3,9,6,8,6,53
JMAN468,26-06-2023,02-07-2023,PROJ54713,6,7,10,10,6,2,1,5,10,9,66
JMAN468,26-06-2023,02-07-2023,PROJ54713,9,6,6,7,1,1,8,7,8,2,55
JMAN468,26-06-2023,02-07-2023,PROJ54713,2,1,4,2,10,5,7,10,10,8,59
JMAN468,26-06-2023,02-07-2023,PROJ54713,2,10,2,4,10,9,3,9,5,9,63
JMAN468,03-07-2023,09-07-2023,PROJ54713,10,10,7,1,10,8,1,7,2,4,60
